site,meas_name,ts,sensor,meas_val_f
TAEFC1044741,ac_power,2016-05-30 13:25:00,1913110809_SMA-SB-7000TL-US-22,0.0414
TAEFC1044741,ac_power,2016-05-30 13:30:00,1913110809_SMA-SB-7000TL-US-22,0.0507
TAEFC1044741,ac_power,2016-05-30 13:35:00,1913110809_SMA-SB-7000TL-US-22,0.0626
TAEFC1044741,ac_power,2016-05-30 13:40:00,1913110809_SMA-SB-7000TL-US-22,0.0784
TAEFC1044741,ac_power,2016-05-30 13:45:00,1913110809_SMA-SB-7000TL-US-22,0.0952
TAEFC1044741,ac_power,2016-05-30 13:50:00,1913110809_SMA-SB-7000TL-US-22,0.1124
TAEFC1044741,ac_power,2016-05-30 13:55:00,1913110809_SMA-SB-7000TL-US-22,0.1244
TAEFC1044741,ac_power,2016-05-30 14:00:00,1913110809_SMA-SB-7000TL-US-22,0.1347
TAEFC1044741,ac_power,2016-05-30 14:05:00,1913110809_SMA-SB-7000TL-US-22,0.1465
TAEFC1044741,ac_power,2016-05-30 14:10:00,1913110809_SMA-SB-7000TL-US-22,0.1785
TAEFC1044741,ac_power,2016-05-30 14:15:00,1913110809_SMA-SB-7000TL-US-22,0.2018
TAEFC1044741,ac_power,2016-05-30 14:20:00,1913110809_SMA-SB-7000TL-US-22,0.225
TAEFC1044741,ac_power,2016-05-30 14:25:00,1913110809_SMA-SB-7000TL-US-22,0.2564
TAEFC1044741,ac_power,2016-05-30 14:30:00,1913110809_SMA-SB-7000TL-US-22,0.2765
TAEFC1044741,ac_power,2016-05-30 14:35:00,1913110809_SMA-SB-7000TL-US-22,0.3002
TAEFC1044741,ac_power,2016-05-30 14:40:00,1913110809_SMA-SB-7000TL-US-22,0.309
TAEFC1044741,ac_power,2016-05-30 14:45:00,1913110809_SMA-SB-7000TL-US-22,0.3186
TAEFC1044741,ac_power,2016-05-30 14:50:00,1913110809_SMA-SB-7000TL-US-22,0.3479
TAEFC1044741,ac_power,2016-05-30 14:55:00,1913110809_SMA-SB-7000TL-US-22,0.3614
TAEFC1044741,ac_power,2016-05-30 15:00:00,1913110809_SMA-SB-7000TL-US-22,0.3877
TAEFC1044741,ac_power,2016-05-30 15:05:00,1913110809_SMA-SB-7000TL-US-22,0.4068
TAEFC1044741,ac_power,2016-05-30 15:10:00,1913110809_SMA-SB-7000TL-US-22,0.4401
TAEFC1044741,ac_power,2016-05-30 15:15:00,1913110809_SMA-SB-7000TL-US-22,0.4577
TAEFC1044741,ac_power,2016-05-30 15:20:00,1913110809_SMA-SB-7000TL-US-22,0.4875
TAEFC1044741,ac_power,2016-05-30 15:25:00,1913110809_SMA-SB-7000TL-US-22,0.5136
TAEFC1044741,ac_power,2016-05-30 15:30:00,1913110809_SMA-SB-7000TL-US-22,0.554
TAEFC1044741,ac_power,2016-05-30 15:35:00,1913110809_SMA-SB-7000TL-US-22,0.5942
TAEFC1044741,ac_power,2016-05-30 15:40:00,1913110809_SMA-SB-7000TL-US-22,0.645
TAEFC1044741,ac_power,2016-05-30 15:45:00,1913110809_SMA-SB-7000TL-US-22,0.7093
TAEFC1044741,ac_power,2016-05-30 15:50:00,1913110809_SMA-SB-7000TL-US-22,0.7444
TAEFC1044741,ac_power,2016-05-30 15:55:00,1913110809_SMA-SB-7000TL-US-22,0.7634
TAEFC1044741,ac_power,2016-05-30 16:00:00,1913110809_SMA-SB-7000TL-US-22,0.7587
TAEFC1044741,ac_power,2016-05-30 16:05:00,1913110809_SMA-SB-7000TL-US-22,0.8049
TAEFC1044741,ac_power,2016-05-30 16:10:00,1913110809_SMA-SB-7000TL-US-22,0.8853
TAEFC1044741,ac_power,2016-05-30 16:15:00,1913110809_SMA-SB-7000TL-US-22,0.9099
TAEFC1044741,ac_power,2016-05-30 16:20:00,1913110809_SMA-SB-7000TL-US-22,0.885
TAEFC1044741,ac_power,2016-05-30 16:25:00,1913110809_SMA-SB-7000TL-US-22,0.8816
TAEFC1044741,ac_power,2016-05-30 16:30:00,1913110809_SMA-SB-7000TL-US-22,0.8955
TAEFC1044741,ac_power,2016-05-30 16:35:00,1913110809_SMA-SB-7000TL-US-22,0.9263
TAEFC1044741,ac_power,2016-05-30 16:40:00,1913110809_SMA-SB-7000TL-US-22,1.0053
TAEFC1044741,ac_power,2016-05-30 16:45:00,1913110809_SMA-SB-7000TL-US-22,1.0339
TAEFC1044741,ac_power,2016-05-30 16:50:00,1913110809_SMA-SB-7000TL-US-22,1.0598
TAEFC1044741,ac_power,2016-05-30 16:55:00,1913110809_SMA-SB-7000TL-US-22,1.0895
TAEFC1044741,ac_power,2016-05-30 17:00:00,1913110809_SMA-SB-7000TL-US-22,1.1964
TAEFC1044741,ac_power,2016-05-30 17:05:00,1913110809_SMA-SB-7000TL-US-22,1.3339
TAEFC1044741,ac_power,2016-05-30 17:10:00,1913110809_SMA-SB-7000TL-US-22,1.423
TAEFC1044741,ac_power,2016-05-30 17:15:00,1913110809_SMA-SB-7000TL-US-22,1.4801
TAEFC1044741,ac_power,2016-05-30 17:20:00,1913110809_SMA-SB-7000TL-US-22,1.5099
TAEFC1044741,ac_power,2016-05-30 17:25:00,1913110809_SMA-SB-7000TL-US-22,1.5923
TAEFC1044741,ac_power,2016-05-30 17:30:00,1913110809_SMA-SB-7000TL-US-22,1.5017
TAEFC1044741,ac_power,2016-05-30 17:35:00,1913110809_SMA-SB-7000TL-US-22,1.4546
TAEFC1044741,ac_power,2016-05-30 17:40:00,1913110809_SMA-SB-7000TL-US-22,1.3449
TAEFC1044741,ac_power,2016-05-30 17:45:00,1913110809_SMA-SB-7000TL-US-22,1.2839
TAEFC1044741,ac_power,2016-05-30 17:50:00,1913110809_SMA-SB-7000TL-US-22,1.3946
TAEFC1044741,ac_power,2016-05-30 17:55:00,1913110809_SMA-SB-7000TL-US-22,1.7705
TAEFC1044741,ac_power,2016-05-30 18:00:00,1913110809_SMA-SB-7000TL-US-22,2.2867
TAEFC1044741,ac_power,2016-05-30 18:05:00,1913110809_SMA-SB-7000TL-US-22,2.5958
TAEFC1044741,ac_power,2016-05-30 18:10:00,1913110809_SMA-SB-7000TL-US-22,2.5813
TAEFC1044741,ac_power,2016-05-30 18:15:00,1913110809_SMA-SB-7000TL-US-22,2.6003
TAEFC1044741,ac_power,2016-05-30 18:20:00,1913110809_SMA-SB-7000TL-US-22,2.598
TAEFC1044741,ac_power,2016-05-30 18:25:00,1913110809_SMA-SB-7000TL-US-22,2.6435
TAEFC1044741,ac_power,2016-05-30 18:30:00,1913110809_SMA-SB-7000TL-US-22,2.6333
TAEFC1044741,ac_power,2016-05-30 18:35:00,1913110809_SMA-SB-7000TL-US-22,2.6479
TAEFC1044741,ac_power,2016-05-30 18:40:00,1913110809_SMA-SB-7000TL-US-22,2.624
TAEFC1044741,ac_power,2016-05-30 18:45:00,1913110809_SMA-SB-7000TL-US-22,2.4521
TAEFC1044741,ac_power,2016-05-30 18:50:00,1913110809_SMA-SB-7000TL-US-22,2.3688
TAEFC1044741,ac_power,2016-05-30 18:55:00,1913110809_SMA-SB-7000TL-US-22,2.2795
TAEFC1044741,ac_power,2016-05-30 19:00:00,1913110809_SMA-SB-7000TL-US-22,2.2093
TAEFC1044741,ac_power,2016-05-30 19:05:00,1913110809_SMA-SB-7000TL-US-22,2.4069
TAEFC1044741,ac_power,2016-05-30 19:10:00,1913110809_SMA-SB-7000TL-US-22,2.4925
TAEFC1044741,ac_power,2016-05-30 19:15:00,1913110809_SMA-SB-7000TL-US-22,2.2178
TAEFC1044741,ac_power,2016-05-30 19:20:00,1913110809_SMA-SB-7000TL-US-22,2.1243
TAEFC1044741,ac_power,2016-05-30 19:25:00,1913110809_SMA-SB-7000TL-US-22,1.9292
TAEFC1044741,ac_power,2016-05-30 19:30:00,1913110809_SMA-SB-7000TL-US-22,2.0047
TAEFC1044741,ac_power,2016-05-30 19:35:00,1913110809_SMA-SB-7000TL-US-22,2.0861
TAEFC1044741,ac_power,2016-05-30 19:40:00,1913110809_SMA-SB-7000TL-US-22,2.3428
TAEFC1044741,ac_power,2016-05-30 19:45:00,1913110809_SMA-SB-7000TL-US-22,2.6549
TAEFC1044741,ac_power,2016-05-30 19:50:00,1913110809_SMA-SB-7000TL-US-22,2.9389
TAEFC1044741,ac_power,2016-05-30 19:55:00,1913110809_SMA-SB-7000TL-US-22,2.9321
TAEFC1044741,ac_power,2016-05-30 20:00:00,1913110809_SMA-SB-7000TL-US-22,3.0863
TAEFC1044741,ac_power,2016-05-30 20:05:00,1913110809_SMA-SB-7000TL-US-22,3.197
TAEFC1044741,ac_power,2016-05-30 20:10:00,1913110809_SMA-SB-7000TL-US-22,3.0485
TAEFC1044741,ac_power,2016-05-30 20:15:00,1913110809_SMA-SB-7000TL-US-22,4.1621
TAEFC1044741,ac_power,2016-05-30 20:20:00,1913110809_SMA-SB-7000TL-US-22,2.7976
TAEFC1044741,ac_power,2016-05-30 20:25:00,1913110809_SMA-SB-7000TL-US-22,3.2731
TAEFC1044741,ac_power,2016-05-30 20:30:00,1913110809_SMA-SB-7000TL-US-22,5.7372
TAEFC1044741,ac_power,2016-05-30 20:35:00,1913110809_SMA-SB-7000TL-US-22,4.1194
TAEFC1044741,ac_power,2016-05-30 20:40:00,1913110809_SMA-SB-7000TL-US-22,5.4124
TAEFC1044741,ac_power,2016-05-30 20:45:00,1913110809_SMA-SB-7000TL-US-22,5.1915
TAEFC1044741,ac_power,2016-05-30 20:50:00,1913110809_SMA-SB-7000TL-US-22,5.045
TAEFC1044741,ac_power,2016-05-30 20:55:00,1913110809_SMA-SB-7000TL-US-22,4.9974
TAEFC1044741,ac_power,2016-05-30 21:00:00,1913110809_SMA-SB-7000TL-US-22,4.9743
TAEFC1044741,ac_power,2016-05-30 21:05:00,1913110809_SMA-SB-7000TL-US-22,4.9524
TAEFC1044741,ac_power,2016-05-30 21:10:00,1913110809_SMA-SB-7000TL-US-22,4.912
TAEFC1044741,ac_power,2016-05-30 21:15:00,1913110809_SMA-SB-7000TL-US-22,4.9118
TAEFC1044741,ac_power,2016-05-30 21:20:00,1913110809_SMA-SB-7000TL-US-22,4.8844
TAEFC1044741,ac_power,2016-05-30 21:25:00,1913110809_SMA-SB-7000TL-US-22,4.8494
TAEFC1044741,ac_power,2016-05-30 21:30:00,1913110809_SMA-SB-7000TL-US-22,4.85
TAEFC1044741,ac_power,2016-05-30 21:35:00,1913110809_SMA-SB-7000TL-US-22,4.8266
TAEFC1044741,ac_power,2016-05-30 21:40:00,1913110809_SMA-SB-7000TL-US-22,4.8144
TAEFC1044741,ac_power,2016-05-30 21:45:00,1913110809_SMA-SB-7000TL-US-22,4.7827
TAEFC1044741,ac_power,2016-05-30 21:50:00,1913110809_SMA-SB-7000TL-US-22,4.7425
TAEFC1044741,ac_power,2016-05-30 21:55:00,1913110809_SMA-SB-7000TL-US-22,4.7187
TAEFC1044741,ac_power,2016-05-30 22:00:00,1913110809_SMA-SB-7000TL-US-22,4.6681
TAEFC1044741,ac_power,2016-05-30 22:05:00,1913110809_SMA-SB-7000TL-US-22,4.6201
TAEFC1044741,ac_power,2016-05-30 22:10:00,1913110809_SMA-SB-7000TL-US-22,4.5649
TAEFC1044741,ac_power,2016-05-30 22:15:00,1913110809_SMA-SB-7000TL-US-22,4.5113
TAEFC1044741,ac_power,2016-05-30 22:20:00,1913110809_SMA-SB-7000TL-US-22,4.435
TAEFC1044741,ac_power,2016-05-30 22:25:00,1913110809_SMA-SB-7000TL-US-22,4.3651
TAEFC1044741,ac_power,2016-05-30 22:30:00,1913110809_SMA-SB-7000TL-US-22,4.319
TAEFC1044741,ac_power,2016-05-30 22:35:00,1913110809_SMA-SB-7000TL-US-22,4.2593
TAEFC1044741,ac_power,2016-05-30 22:40:00,1913110809_SMA-SB-7000TL-US-22,4.2237
TAEFC1044741,ac_power,2016-05-30 22:45:00,1913110809_SMA-SB-7000TL-US-22,4.1727
TAEFC1044741,ac_power,2016-05-30 22:50:00,1913110809_SMA-SB-7000TL-US-22,4.1142
TAEFC1044741,ac_power,2016-05-30 22:55:00,1913110809_SMA-SB-7000TL-US-22,4.0402
TAEFC1044741,ac_power,2016-05-30 23:00:00,1913110809_SMA-SB-7000TL-US-22,3.9891
TAEFC1044741,ac_power,2016-05-30 23:05:00,1913110809_SMA-SB-7000TL-US-22,3.9263
TAEFC1044741,ac_power,2016-05-30 23:10:00,1913110809_SMA-SB-7000TL-US-22,3.8557
TAEFC1044741,ac_power,2016-05-30 23:15:00,1913110809_SMA-SB-7000TL-US-22,3.7862
TAEFC1044741,ac_power,2016-05-30 23:20:00,1913110809_SMA-SB-7000TL-US-22,3.7169
TAEFC1044741,ac_power,2016-05-30 23:25:00,1913110809_SMA-SB-7000TL-US-22,3.6504
TAEFC1044741,ac_power,2016-05-30 23:30:00,1913110809_SMA-SB-7000TL-US-22,3.574
TAEFC1044741,ac_power,2016-05-30 23:35:00,1913110809_SMA-SB-7000TL-US-22,3.4828
TAEFC1044741,ac_power,2016-05-30 23:40:00,1913110809_SMA-SB-7000TL-US-22,3.4165
TAEFC1044741,ac_power,2016-05-30 23:45:00,1913110809_SMA-SB-7000TL-US-22,3.3283
TAEFC1044741,ac_power,2016-05-30 23:50:00,1913110809_SMA-SB-7000TL-US-22,3.2477
TAEFC1044741,ac_power,2016-05-30 23:55:00,1913110809_SMA-SB-7000TL-US-22,3.1605
TAEFC1044741,ac_power,2016-05-31 00:00:00,1913110809_SMA-SB-7000TL-US-22,3.0663
TAEFC1044741,ac_power,2016-05-31 00:05:00,1913110809_SMA-SB-7000TL-US-22,2.9855
TAEFC1044741,ac_power,2016-05-31 00:10:00,1913110809_SMA-SB-7000TL-US-22,2.8976
TAEFC1044741,ac_power,2016-05-31 00:15:00,1913110809_SMA-SB-7000TL-US-22,2.8073
TAEFC1044741,ac_power,2016-05-31 00:20:00,1913110809_SMA-SB-7000TL-US-22,2.7084
TAEFC1044741,ac_power,2016-05-31 00:25:00,1913110809_SMA-SB-7000TL-US-22,2.5622
TAEFC1044741,ac_power,2016-05-31 00:30:00,1913110809_SMA-SB-7000TL-US-22,2.5006
TAEFC1044741,ac_power,2016-05-31 00:35:00,1913110809_SMA-SB-7000TL-US-22,2.4011
TAEFC1044741,ac_power,2016-05-31 00:40:00,1913110809_SMA-SB-7000TL-US-22,2.3088
TAEFC1044741,ac_power,2016-05-31 00:45:00,1913110809_SMA-SB-7000TL-US-22,2.2104
TAEFC1044741,ac_power,2016-05-31 00:50:00,1913110809_SMA-SB-7000TL-US-22,2.0716
TAEFC1044741,ac_power,2016-05-31 00:55:00,1913110809_SMA-SB-7000TL-US-22,1.9996
TAEFC1044741,ac_power,2016-05-31 01:00:00,1913110809_SMA-SB-7000TL-US-22,1.8821
TAEFC1044741,ac_power,2016-05-31 01:05:00,1913110809_SMA-SB-7000TL-US-22,1.7665
TAEFC1044741,ac_power,2016-05-31 01:10:00,1913110809_SMA-SB-7000TL-US-22,1.7085
TAEFC1044741,ac_power,2016-05-31 01:15:00,1913110809_SMA-SB-7000TL-US-22,1.635
TAEFC1044741,ac_power,2016-05-31 01:20:00,1913110809_SMA-SB-7000TL-US-22,1.5718
TAEFC1044741,ac_power,2016-05-31 01:25:00,1913110809_SMA-SB-7000TL-US-22,1.4816
TAEFC1044741,ac_power,2016-05-31 01:30:00,1913110809_SMA-SB-7000TL-US-22,1.3872
TAEFC1044741,ac_power,2016-05-31 01:35:00,1913110809_SMA-SB-7000TL-US-22,1.2456
TAEFC1044741,ac_power,2016-05-31 01:40:00,1913110809_SMA-SB-7000TL-US-22,1.1486
TAEFC1044741,ac_power,2016-05-31 01:45:00,1913110809_SMA-SB-7000TL-US-22,1.0603
TAEFC1044741,ac_power,2016-05-31 01:50:00,1913110809_SMA-SB-7000TL-US-22,0.9799
TAEFC1044741,ac_power,2016-05-31 01:55:00,1913110809_SMA-SB-7000TL-US-22,0.8861
TAEFC1044741,ac_power,2016-05-31 02:00:00,1913110809_SMA-SB-7000TL-US-22,0.7991
TAEFC1044741,ac_power,2016-05-31 02:05:00,1913110809_SMA-SB-7000TL-US-22,0.665
TAEFC1044741,ac_power,2016-05-31 02:10:00,1913110809_SMA-SB-7000TL-US-22,0.5697
TAEFC1044741,ac_power,2016-05-31 02:15:00,1913110809_SMA-SB-7000TL-US-22,0.4771
TAEFC1044741,ac_power,2016-05-31 02:20:00,1913110809_SMA-SB-7000TL-US-22,0.373
TAEFC1044741,ac_power,2016-05-31 02:25:00,1913110809_SMA-SB-7000TL-US-22,0.2569
TAEFC1044741,ac_power,2016-05-31 02:30:00,1913110809_SMA-SB-7000TL-US-22,0.1111
TAEFC1044741,ac_power,2016-05-31 02:35:00,1913110809_SMA-SB-7000TL-US-22,0.0388
TAEFC1044741,ac_power,2016-05-31 02:40:00,1913110809_SMA-SB-7000TL-US-22,0.0182
TAEFC1044741,ac_power,2016-05-31 02:45:00,1913110809_SMA-SB-7000TL-US-22,0.0137
TAEFC1044741,ac_power,2016-05-31 02:50:00,1913110809_SMA-SB-7000TL-US-22,0.0047
TAEFC1044741,ac_power,2016-05-31 02:55:00,1913110809_SMA-SB-7000TL-US-22,0.0
TAEFC1044741,ac_power,2016-05-31 03:00:00,1913110809_SMA-SB-7000TL-US-22,0.0
TAEFC1044741,ac_power,2016-05-31 12:55:00,1913110809_SMA-SB-7000TL-US-22,0.0
TAEFC1044741,ac_power,2016-05-31 13:00:00,1913110809_SMA-SB-7000TL-US-22,0.0
TAEFC1044741,ac_power,2016-05-31 13:05:00,1913110809_SMA-SB-7000TL-US-22,0.0
TAEFC1044741,ac_power,2016-05-31 13:10:00,1913110809_SMA-SB-7000TL-US-22,0.0
TAEFC1044741,ac_power,2016-05-31 13:15:00,1913110809_SMA-SB-7000TL-US-22,0.0047
TAEFC1044741,ac_power,2016-05-31 13:20:00,1913110809_SMA-SB-7000TL-US-22,0.0215
TAEFC1044741,ac_power,2016-05-31 13:25:00,1913110809_SMA-SB-7000TL-US-22,0.032
TAEFC1044741,ac_power,2016-05-31 13:30:00,1913110809_SMA-SB-7000TL-US-22,0.0396
TAEFC1044741,ac_power,2016-05-31 13:35:00,1913110809_SMA-SB-7000TL-US-22,0.0511
TAEFC1044741,ac_power,2016-05-31 13:40:00,1913110809_SMA-SB-7000TL-US-22,0.0689
TAEFC1044741,ac_power,2016-05-31 13:45:00,1913110809_SMA-SB-7000TL-US-22,0.0791
TAEFC1044741,ac_power,2016-05-31 13:50:00,1913110809_SMA-SB-7000TL-US-22,0.1021
TAEFC1044741,ac_power,2016-05-31 13:55:00,1913110809_SMA-SB-7000TL-US-22,0.1129
TAEFC1044741,ac_power,2016-05-31 14:00:00,1913110809_SMA-SB-7000TL-US-22,0.1216
TAEFC1044741,ac_power,2016-05-31 14:05:00,1913110809_SMA-SB-7000TL-US-22,0.1297
TAEFC1044741,ac_power,2016-05-31 14:10:00,1913110809_SMA-SB-7000TL-US-22,0.1327
TAEFC1044741,ac_power,2016-05-31 14:15:00,1913110809_SMA-SB-7000TL-US-22,0.1528
TAEFC1044741,ac_power,2016-05-31 14:20:00,1913110809_SMA-SB-7000TL-US-22,0.183
TAEFC1044741,ac_power,2016-05-31 14:25:00,1913110809_SMA-SB-7000TL-US-22,0.1942
TAEFC1044741,ac_power,2016-05-31 14:30:00,1913110809_SMA-SB-7000TL-US-22,0.228
TAEFC1044741,ac_power,2016-05-31 14:35:00,1913110809_SMA-SB-7000TL-US-22,0.2485
TAEFC1044741,ac_power,2016-05-31 14:40:00,1913110809_SMA-SB-7000TL-US-22,0.2499
TAEFC1044741,ac_power,2016-05-31 14:45:00,1913110809_SMA-SB-7000TL-US-22,0.2615
TAEFC1044741,ac_power,2016-05-31 14:50:00,1913110809_SMA-SB-7000TL-US-22,0.2731
TAEFC1044741,ac_power,2016-05-31 14:55:00,1913110809_SMA-SB-7000TL-US-22,0.2911
TAEFC1044741,ac_power,2016-05-31 15:00:00,1913110809_SMA-SB-7000TL-US-22,0.3203
TAEFC1044741,ac_power,2016-05-31 15:05:00,1913110809_SMA-SB-7000TL-US-22,0.3265
TAEFC1044741,ac_power,2016-05-31 15:10:00,1913110809_SMA-SB-7000TL-US-22,0.325
TAEFC1044741,ac_power,2016-05-31 15:15:00,1913110809_SMA-SB-7000TL-US-22,0.3185
TAEFC1044741,ac_power,2016-05-31 15:20:00,1913110809_SMA-SB-7000TL-US-22,0.323
TAEFC1044741,ac_power,2016-05-31 15:25:00,1913110809_SMA-SB-7000TL-US-22,0.3484
TAEFC1044741,ac_power,2016-05-31 15:30:00,1913110809_SMA-SB-7000TL-US-22,0.3739
TAEFC1044741,ac_power,2016-05-31 15:35:00,1913110809_SMA-SB-7000TL-US-22,0.3997
TAEFC1044741,ac_power,2016-05-31 15:40:00,1913110809_SMA-SB-7000TL-US-22,0.4121
TAEFC1044741,ac_power,2016-05-31 15:45:00,1913110809_SMA-SB-7000TL-US-22,0.449
TAEFC1044741,ac_power,2016-05-31 15:50:00,1913110809_SMA-SB-7000TL-US-22,0.4597
TAEFC1044741,ac_power,2016-05-31 15:55:00,1913110809_SMA-SB-7000TL-US-22,0.4669
TAEFC1044741,ac_power,2016-05-31 16:00:00,1913110809_SMA-SB-7000TL-US-22,0.4664
TAEFC1044741,ac_power,2016-05-31 16:05:00,1913110809_SMA-SB-7000TL-US-22,0.4695
TAEFC1044741,ac_power,2016-05-31 16:10:00,1913110809_SMA-SB-7000TL-US-22,0.4967
TAEFC1044741,ac_power,2016-05-31 16:15:00,1913110809_SMA-SB-7000TL-US-22,0.5238
TAEFC1044741,ac_power,2016-05-31 16:20:00,1913110809_SMA-SB-7000TL-US-22,0.5521
TAEFC1044741,ac_power,2016-05-31 16:25:00,1913110809_SMA-SB-7000TL-US-22,0.5776
TAEFC1044741,ac_power,2016-05-31 16:30:00,1913110809_SMA-SB-7000TL-US-22,0.5925
TAEFC1044741,ac_power,2016-05-31 16:35:00,1913110809_SMA-SB-7000TL-US-22,0.6011
TAEFC1044741,ac_power,2016-05-31 16:40:00,1913110809_SMA-SB-7000TL-US-22,0.6189
TAEFC1044741,ac_power,2016-05-31 16:45:00,1913110809_SMA-SB-7000TL-US-22,0.6684
TAEFC1044741,ac_power,2016-05-31 16:50:00,1913110809_SMA-SB-7000TL-US-22,0.6898
TAEFC1044741,ac_power,2016-05-31 16:55:00,1913110809_SMA-SB-7000TL-US-22,0.7504
TAEFC1044741,ac_power,2016-05-31 17:00:00,1913110809_SMA-SB-7000TL-US-22,0.7945
TAEFC1044741,ac_power,2016-05-31 17:05:00,1913110809_SMA-SB-7000TL-US-22,0.8083
TAEFC1044741,ac_power,2016-05-31 17:10:00,1913110809_SMA-SB-7000TL-US-22,0.8251
TAEFC1044741,ac_power,2016-05-31 17:15:00,1913110809_SMA-SB-7000TL-US-22,0.8733
TAEFC1044741,ac_power,2016-05-31 17:20:00,1913110809_SMA-SB-7000TL-US-22,0.9214
TAEFC1044741,ac_power,2016-05-31 17:25:00,1913110809_SMA-SB-7000TL-US-22,0.9704
TAEFC1044741,ac_power,2016-05-31 17:30:00,1913110809_SMA-SB-7000TL-US-22,0.9818
TAEFC1044741,ac_power,2016-05-31 17:35:00,1913110809_SMA-SB-7000TL-US-22,1.0373
TAEFC1044741,ac_power,2016-05-31 17:40:00,1913110809_SMA-SB-7000TL-US-22,1.0306
TAEFC1044741,ac_power,2016-05-31 17:45:00,1913110809_SMA-SB-7000TL-US-22,1.1347
TAEFC1044741,ac_power,2016-05-31 17:50:00,1913110809_SMA-SB-7000TL-US-22,1.3181
TAEFC1044741,ac_power,2016-05-31 17:55:00,1913110809_SMA-SB-7000TL-US-22,1.3301
TAEFC1044741,ac_power,2016-05-31 18:00:00,1913110809_SMA-SB-7000TL-US-22,1.394
TAEFC1044741,ac_power,2016-05-31 18:05:00,1913110809_SMA-SB-7000TL-US-22,1.3871
TAEFC1044741,ac_power,2016-05-31 18:10:00,1913110809_SMA-SB-7000TL-US-22,1.402
TAEFC1044741,ac_power,2016-05-31 18:15:00,1913110809_SMA-SB-7000TL-US-22,1.3475
TAEFC1044741,ac_power,2016-05-31 18:20:00,1913110809_SMA-SB-7000TL-US-22,1.3316
TAEFC1044741,ac_power,2016-05-31 18:25:00,1913110809_SMA-SB-7000TL-US-22,1.3305
TAEFC1044741,ac_power,2016-05-31 18:30:00,1913110809_SMA-SB-7000TL-US-22,1.3692
TAEFC1044741,ac_power,2016-05-31 18:35:00,1913110809_SMA-SB-7000TL-US-22,1.3847
TAEFC1044741,ac_power,2016-05-31 18:40:00,1913110809_SMA-SB-7000TL-US-22,1.3803
TAEFC1044741,ac_power,2016-05-31 18:45:00,1913110809_SMA-SB-7000TL-US-22,1.4025
TAEFC1044741,ac_power,2016-05-31 18:50:00,1913110809_SMA-SB-7000TL-US-22,1.4539
TAEFC1044741,ac_power,2016-05-31 18:55:00,1913110809_SMA-SB-7000TL-US-22,1.4909
TAEFC1044741,ac_power,2016-05-31 19:00:00,1913110809_SMA-SB-7000TL-US-22,1.537
TAEFC1044741,ac_power,2016-05-31 19:05:00,1913110809_SMA-SB-7000TL-US-22,1.6272
TAEFC1044741,ac_power,2016-05-31 19:10:00,1913110809_SMA-SB-7000TL-US-22,1.5801
TAEFC1044741,ac_power,2016-05-31 19:15:00,1913110809_SMA-SB-7000TL-US-22,1.4865
TAEFC1044741,ac_power,2016-05-31 19:20:00,1913110809_SMA-SB-7000TL-US-22,1.4496
TAEFC1044741,ac_power,2016-05-31 19:25:00,1913110809_SMA-SB-7000TL-US-22,1.4434
TAEFC1044741,ac_power,2016-05-31 19:30:00,1913110809_SMA-SB-7000TL-US-22,1.4359
TAEFC1044741,ac_power,2016-05-31 19:35:00,1913110809_SMA-SB-7000TL-US-22,1.585
TAEFC1044741,ac_power,2016-05-31 19:40:00,1913110809_SMA-SB-7000TL-US-22,1.7635
TAEFC1044741,ac_power,2016-05-31 19:45:00,1913110809_SMA-SB-7000TL-US-22,2.0169
TAEFC1044741,ac_power,2016-05-31 19:50:00,1913110809_SMA-SB-7000TL-US-22,2.3686
TAEFC1044741,ac_power,2016-05-31 19:55:00,1913110809_SMA-SB-7000TL-US-22,2.5863
TAEFC1044741,ac_power,2016-05-31 20:00:00,1913110809_SMA-SB-7000TL-US-22,2.6742
TAEFC1044741,ac_power,2016-05-31 20:05:00,1913110809_SMA-SB-7000TL-US-22,2.633
TAEFC1044741,ac_power,2016-05-31 20:10:00,1913110809_SMA-SB-7000TL-US-22,2.7472
TAEFC1044741,ac_power,2016-05-31 20:15:00,1913110809_SMA-SB-7000TL-US-22,2.8958
TAEFC1044741,ac_power,2016-05-31 20:20:00,1913110809_SMA-SB-7000TL-US-22,2.9719
TAEFC1044741,ac_power,2016-05-31 20:25:00,1913110809_SMA-SB-7000TL-US-22,2.7225
TAEFC1044741,ac_power,2016-05-31 20:30:00,1913110809_SMA-SB-7000TL-US-22,2.8822
TAEFC1044741,ac_power,2016-05-31 20:35:00,1913110809_SMA-SB-7000TL-US-22,2.7896
TAEFC1044741,ac_power,2016-05-31 20:40:00,1913110809_SMA-SB-7000TL-US-22,2.5125
TAEFC1044741,ac_power,2016-05-31 20:45:00,1913110809_SMA-SB-7000TL-US-22,2.9463
TAEFC1044741,ac_power,2016-05-31 20:50:00,1913110809_SMA-SB-7000TL-US-22,2.9821
TAEFC1044741,ac_power,2016-05-31 20:55:00,1913110809_SMA-SB-7000TL-US-22,3.0108
TAEFC1044741,ac_power,2016-05-31 21:00:00,1913110809_SMA-SB-7000TL-US-22,3.125
TAEFC1044741,ac_power,2016-05-31 21:05:00,1913110809_SMA-SB-7000TL-US-22,3.3575
TAEFC1044741,ac_power,2016-05-31 21:10:00,1913110809_SMA-SB-7000TL-US-22,3.1428
