site,meas_name,ts,sensor,meas_val_f
ZT162185000441C1203,ac_power,2019-04-30 14:05:00,064744-3N00-4514_TRIO-27.6-480,1.3768
ZT162185000441C1203,ac_power,2019-04-30 14:10:00,064744-3N00-4514_TRIO-27.6-480,1.6726
ZT162185000441C1203,ac_power,2019-04-30 14:15:00,064744-3N00-4514_TRIO-27.6-480,1.9845
ZT162185000441C1203,ac_power,2019-04-30 14:20:00,064744-3N00-4514_TRIO-27.6-480,2.2035
ZT162185000441C1203,ac_power,2019-04-30 14:25:00,064744-3N00-4514_TRIO-27.6-480,2.3371
ZT162185000441C1203,ac_power,2019-04-30 14:30:00,064744-3N00-4514_TRIO-27.6-480,2.5868
ZT162185000441C1203,ac_power,2019-04-30 14:35:00,064744-3N00-4514_TRIO-27.6-480,2.9459
ZT162185000441C1203,ac_power,2019-04-30 14:40:00,064744-3N00-4514_TRIO-27.6-480,3.3781
ZT162185000441C1203,ac_power,2019-04-30 14:45:00,064744-3N00-4514_TRIO-27.6-480,3.7076
ZT162185000441C1203,ac_power,2019-04-30 14:50:00,064744-3N00-4514_TRIO-27.6-480,3.7027
ZT162185000441C1203,ac_power,2019-04-30 14:55:00,064744-3N00-4514_TRIO-27.6-480,3.6052
ZT162185000441C1203,ac_power,2019-04-30 15:00:00,064744-3N00-4514_TRIO-27.6-480,4.0581
ZT162185000441C1203,ac_power,2019-04-30 15:05:00,064744-3N00-4514_TRIO-27.6-480,4.569
ZT162185000441C1203,ac_power,2019-04-30 15:10:00,064744-3N00-4514_TRIO-27.6-480,4.7548
ZT162185000441C1203,ac_power,2019-04-30 15:15:00,064744-3N00-4514_TRIO-27.6-480,4.8789
ZT162185000441C1203,ac_power,2019-04-30 15:20:00,064744-3N00-4514_TRIO-27.6-480,3.5039
ZT162185000441C1203,ac_power,2019-04-30 15:25:00,064744-3N00-4514_TRIO-27.6-480,3.7571
ZT162185000441C1203,ac_power,2019-04-30 15:30:00,064744-3N00-4514_TRIO-27.6-480,4.622
ZT162185000441C1203,ac_power,2019-04-30 15:35:00,064744-3N00-4514_TRIO-27.6-480,5.1364
ZT162185000441C1203,ac_power,2019-04-30 15:40:00,064744-3N00-4514_TRIO-27.6-480,6.5786
ZT162185000441C1203,ac_power,2019-04-30 15:45:00,064744-3N00-4514_TRIO-27.6-480,8.0612
ZT162185000441C1203,ac_power,2019-04-30 15:50:00,064744-3N00-4514_TRIO-27.6-480,8.8679
ZT162185000441C1203,ac_power,2019-04-30 15:55:00,064744-3N00-4514_TRIO-27.6-480,8.5088
ZT162185000441C1203,ac_power,2019-04-30 16:00:00,064744-3N00-4514_TRIO-27.6-480,7.4824
ZT162185000441C1203,ac_power,2019-04-30 16:05:00,064744-3N00-4514_TRIO-27.6-480,6.9494
ZT162185000441C1203,ac_power,2019-04-30 16:10:00,064744-3N00-4514_TRIO-27.6-480,7.4166
ZT162185000441C1203,ac_power,2019-04-30 16:15:00,064744-3N00-4514_TRIO-27.6-480,7.7914
ZT162185000441C1203,ac_power,2019-04-30 16:20:00,064744-3N00-4514_TRIO-27.6-480,7.7142
ZT162185000441C1203,ac_power,2019-04-30 16:25:00,064744-3N00-4514_TRIO-27.6-480,9.3626
ZT162185000441C1203,ac_power,2019-04-30 16:30:00,064744-3N00-4514_TRIO-27.6-480,9.9022
ZT162185000441C1203,ac_power,2019-04-30 16:35:00,064744-3N00-4514_TRIO-27.6-480,9.2159
ZT162185000441C1203,ac_power,2019-04-30 16:40:00,064744-3N00-4514_TRIO-27.6-480,9.1038
ZT162185000441C1203,ac_power,2019-04-30 16:45:00,064744-3N00-4514_TRIO-27.6-480,9.9972
ZT162185000441C1203,ac_power,2019-04-30 16:50:00,064744-3N00-4514_TRIO-27.6-480,10.1369
ZT162185000441C1203,ac_power,2019-04-30 16:55:00,064744-3N00-4514_TRIO-27.6-480,9.9516
ZT162185000441C1203,ac_power,2019-04-30 17:00:00,064744-3N00-4514_TRIO-27.6-480,8.5279
ZT162185000441C1203,ac_power,2019-04-30 17:05:00,064744-3N00-4514_TRIO-27.6-480,6.4464
ZT162185000441C1203,ac_power,2019-04-30 17:10:00,064744-3N00-4514_TRIO-27.6-480,5.7132
ZT162185000441C1203,ac_power,2019-04-30 17:15:00,064744-3N00-4514_TRIO-27.6-480,5.9818
ZT162185000441C1203,ac_power,2019-04-30 17:20:00,064744-3N00-4514_TRIO-27.6-480,6.2216
ZT162185000441C1203,ac_power,2019-04-30 17:25:00,064744-3N00-4514_TRIO-27.6-480,8.9436
ZT162185000441C1203,ac_power,2019-04-30 17:30:00,064744-3N00-4514_TRIO-27.6-480,13.1911
ZT162185000441C1203,ac_power,2019-04-30 17:35:00,064744-3N00-4514_TRIO-27.6-480,13.8656
ZT162185000441C1203,ac_power,2019-04-30 17:40:00,064744-3N00-4514_TRIO-27.6-480,11.3667
ZT162185000441C1203,ac_power,2019-04-30 17:45:00,064744-3N00-4514_TRIO-27.6-480,11.6268
ZT162185000441C1203,ac_power,2019-04-30 17:50:00,064744-3N00-4514_TRIO-27.6-480,11.9606
ZT162185000441C1203,ac_power,2019-04-30 17:55:00,064744-3N00-4514_TRIO-27.6-480,10.8438
ZT162185000441C1203,ac_power,2019-04-30 18:00:00,064744-3N00-4514_TRIO-27.6-480,8.6037
ZT162185000441C1203,ac_power,2019-04-30 18:05:00,064744-3N00-4514_TRIO-27.6-480,7.5943
ZT162185000441C1203,ac_power,2019-04-30 18:10:00,064744-3N00-4514_TRIO-27.6-480,8.1174
ZT162185000441C1203,ac_power,2019-04-30 18:15:00,064744-3N00-4514_TRIO-27.6-480,6.4495
ZT162185000441C1203,ac_power,2019-04-30 18:20:00,064744-3N00-4514_TRIO-27.6-480,4.996
ZT162185000441C1203,ac_power,2019-04-30 18:25:00,064744-3N00-4514_TRIO-27.6-480,4.6192
ZT162185000441C1203,ac_power,2019-04-30 18:30:00,064744-3N00-4514_TRIO-27.6-480,5.677
ZT162185000441C1203,ac_power,2019-04-30 18:35:00,064744-3N00-4514_TRIO-27.6-480,7.7644
ZT162185000441C1203,ac_power,2019-04-30 18:40:00,064744-3N00-4514_TRIO-27.6-480,7.4462
ZT162185000441C1203,ac_power,2019-04-30 18:45:00,064744-3N00-4514_TRIO-27.6-480,7.1132
ZT162185000441C1203,ac_power,2019-04-30 18:50:00,064744-3N00-4514_TRIO-27.6-480,7.074
ZT162185000441C1203,ac_power,2019-04-30 18:55:00,064744-3N00-4514_TRIO-27.6-480,7.4924
ZT162185000441C1203,ac_power,2019-04-30 19:00:00,064744-3N00-4514_TRIO-27.6-480,8.3855
ZT162185000441C1203,ac_power,2019-04-30 19:05:00,064744-3N00-4514_TRIO-27.6-480,8.8664
ZT162185000441C1203,ac_power,2019-04-30 19:10:00,064744-3N00-4514_TRIO-27.6-480,9.2294
ZT162185000441C1203,ac_power,2019-04-30 19:15:00,064744-3N00-4514_TRIO-27.6-480,9.894
ZT162185000441C1203,ac_power,2019-04-30 19:20:00,064744-3N00-4514_TRIO-27.6-480,10.6993
ZT162185000441C1203,ac_power,2019-04-30 19:25:00,064744-3N00-4514_TRIO-27.6-480,13.8683
ZT162185000441C1203,ac_power,2019-04-30 19:30:00,064744-3N00-4514_TRIO-27.6-480,16.9637
ZT162185000441C1203,ac_power,2019-04-30 19:35:00,064744-3N00-4514_TRIO-27.6-480,15.0055
ZT162185000441C1203,ac_power,2019-04-30 19:40:00,064744-3N00-4514_TRIO-27.6-480,19.2855
ZT162185000441C1203,ac_power,2019-04-30 19:45:00,064744-3N00-4514_TRIO-27.6-480,17.1458
ZT162185000441C1203,ac_power,2019-04-30 19:50:00,064744-3N00-4514_TRIO-27.6-480,19.9317
ZT162185000441C1203,ac_power,2019-04-30 19:55:00,064744-3N00-4514_TRIO-27.6-480,21.6801
ZT162185000441C1203,ac_power,2019-04-30 20:00:00,064744-3N00-4514_TRIO-27.6-480,15.6715
ZT162185000441C1203,ac_power,2019-04-30 20:05:00,064744-3N00-4514_TRIO-27.6-480,10.8815
ZT162185000441C1203,ac_power,2019-04-30 20:10:00,064744-3N00-4514_TRIO-27.6-480,13.1473
ZT162185000441C1203,ac_power,2019-04-30 20:15:00,064744-3N00-4514_TRIO-27.6-480,14.1774
ZT162185000441C1203,ac_power,2019-04-30 20:20:00,064744-3N00-4514_TRIO-27.6-480,13.7528
ZT162185000441C1203,ac_power,2019-04-30 20:25:00,064744-3N00-4514_TRIO-27.6-480,19.9517
ZT162185000441C1203,ac_power,2019-04-30 20:30:00,064744-3N00-4514_TRIO-27.6-480,26.7509
ZT162185000441C1203,ac_power,2019-04-30 20:35:00,064744-3N00-4514_TRIO-27.6-480,20.8841
ZT162185000441C1203,ac_power,2019-04-30 20:40:00,064744-3N00-4514_TRIO-27.6-480,14.7287
ZT162185000441C1203,ac_power,2019-04-30 20:45:00,064744-3N00-4514_TRIO-27.6-480,14.7923
ZT162185000441C1203,ac_power,2019-04-30 20:50:00,064744-3N00-4514_TRIO-27.6-480,17.0049
ZT162185000441C1203,ac_power,2019-04-30 20:55:00,064744-3N00-4514_TRIO-27.6-480,19.6568
ZT162185000441C1203,ac_power,2019-04-30 21:00:00,064744-3N00-4514_TRIO-27.6-480,20.1111
ZT162185000441C1203,ac_power,2019-04-30 21:05:00,064744-3N00-4514_TRIO-27.6-480,14.5345
ZT162185000441C1203,ac_power,2019-04-30 21:10:00,064744-3N00-4514_TRIO-27.6-480,15.4625
ZT162185000441C1203,ac_power,2019-04-30 21:15:00,064744-3N00-4514_TRIO-27.6-480,14.3938
ZT162185000441C1203,ac_power,2019-04-30 21:20:00,064744-3N00-4514_TRIO-27.6-480,16.7589
ZT162185000441C1203,ac_power,2019-04-30 21:25:00,064744-3N00-4514_TRIO-27.6-480,16.5004
ZT162185000441C1203,ac_power,2019-04-30 21:30:00,064744-3N00-4514_TRIO-27.6-480,21.5761
ZT162185000441C1203,ac_power,2019-04-30 21:35:00,064744-3N00-4514_TRIO-27.6-480,19.6911
ZT162185000441C1203,ac_power,2019-04-30 21:40:00,064744-3N00-4514_TRIO-27.6-480,23.6675
ZT162185000441C1203,ac_power,2019-04-30 21:45:00,064744-3N00-4514_TRIO-27.6-480,17.3535
ZT162185000441C1203,ac_power,2019-04-30 21:50:00,064744-3N00-4514_TRIO-27.6-480,16.583
ZT162185000441C1203,ac_power,2019-04-30 21:55:00,064744-3N00-4514_TRIO-27.6-480,16.8467
ZT162185000441C1203,ac_power,2019-04-30 22:00:00,064744-3N00-4514_TRIO-27.6-480,14.9442
ZT162185000441C1203,ac_power,2019-04-30 22:05:00,064744-3N00-4514_TRIO-27.6-480,13.568
ZT162185000441C1203,ac_power,2019-04-30 22:10:00,064744-3N00-4514_TRIO-27.6-480,13.8232
ZT162185000441C1203,ac_power,2019-04-30 22:15:00,064744-3N00-4514_TRIO-27.6-480,14.4866
ZT162185000441C1203,ac_power,2019-04-30 22:20:00,064744-3N00-4514_TRIO-27.6-480,12.5399
ZT162185000441C1203,ac_power,2019-04-30 22:25:00,064744-3N00-4514_TRIO-27.6-480,11.5228
ZT162185000441C1203,ac_power,2019-04-30 22:30:00,064744-3N00-4514_TRIO-27.6-480,10.7425
ZT162185000441C1203,ac_power,2019-04-30 22:35:00,064744-3N00-4514_TRIO-27.6-480,12.3659
ZT162185000441C1203,ac_power,2019-04-30 22:40:00,064744-3N00-4514_TRIO-27.6-480,11.3328
ZT162185000441C1203,ac_power,2019-04-30 22:45:00,064744-3N00-4514_TRIO-27.6-480,10.5158
ZT162185000441C1203,ac_power,2019-04-30 22:50:00,064744-3N00-4514_TRIO-27.6-480,11.3093
ZT162185000441C1203,ac_power,2019-04-30 22:55:00,064744-3N00-4514_TRIO-27.6-480,11.1849
ZT162185000441C1203,ac_power,2019-04-30 23:00:00,064744-3N00-4514_TRIO-27.6-480,10.1926
ZT162185000441C1203,ac_power,2019-04-30 23:10:00,064744-3N00-4514_TRIO-27.6-480,7.6561
ZT162185000441C1203,ac_power,2019-04-30 23:15:00,064744-3N00-4514_TRIO-27.6-480,6.9397
ZT162185000441C1203,ac_power,2019-04-30 23:20:00,064744-3N00-4514_TRIO-27.6-480,7.4274
ZT162185000441C1203,ac_power,2019-04-30 23:25:00,064744-3N00-4514_TRIO-27.6-480,6.9214
ZT162185000441C1203,ac_power,2019-04-30 23:30:00,064744-3N00-4514_TRIO-27.6-480,7.6651
ZT162185000441C1203,ac_power,2019-04-30 23:35:00,064744-3N00-4514_TRIO-27.6-480,10.4328
ZT162185000441C1203,ac_power,2019-04-30 23:40:00,064744-3N00-4514_TRIO-27.6-480,6.7048
ZT162185000441C1203,ac_power,2019-04-30 23:45:00,064744-3N00-4514_TRIO-27.6-480,6.0359
ZT162185000441C1203,ac_power,2019-04-30 23:50:00,064744-3N00-4514_TRIO-27.6-480,6.396
ZT162185000441C1203,ac_power,2019-04-30 23:55:00,064744-3N00-4514_TRIO-27.6-480,8.2896
ZT162185000441C1203,ac_power,2019-05-01 00:00:00,064744-3N00-4514_TRIO-27.6-480,8.0784
ZT162185000441C1203,ac_power,2019-05-01 00:05:00,064744-3N00-4514_TRIO-27.6-480,7.7137
ZT162185000441C1203,ac_power,2019-05-01 00:10:00,064744-3N00-4514_TRIO-27.6-480,7.3494
ZT162185000441C1203,ac_power,2019-05-01 00:15:00,064744-3N00-4514_TRIO-27.6-480,7.9957
ZT162185000441C1203,ac_power,2019-05-01 00:20:00,064744-3N00-4514_TRIO-27.6-480,8.6336
ZT162185000441C1203,ac_power,2019-05-01 00:25:00,064744-3N00-4514_TRIO-27.6-480,9.4495
ZT162185000441C1203,ac_power,2019-05-01 00:30:00,064744-3N00-4514_TRIO-27.6-480,7.3777
ZT162185000441C1203,ac_power,2019-05-01 00:35:00,064744-3N00-4514_TRIO-27.6-480,6.5271
ZT162185000441C1203,ac_power,2019-05-01 00:40:00,064744-3N00-4514_TRIO-27.6-480,5.8638
ZT162185000441C1203,ac_power,2019-05-01 00:45:00,064744-3N00-4514_TRIO-27.6-480,3.1573
ZT162185000441C1203,ac_power,2019-05-01 00:50:00,064744-3N00-4514_TRIO-27.6-480,7.5578
ZT162185000441C1203,ac_power,2019-05-01 00:55:00,064744-3N00-4514_TRIO-27.6-480,7.6149
ZT162185000441C1203,ac_power,2019-05-01 01:00:00,064744-3N00-4514_TRIO-27.6-480,6.8061
ZT162185000441C1203,ac_power,2019-05-01 01:05:00,064744-3N00-4514_TRIO-27.6-480,6.108
ZT162185000441C1203,ac_power,2019-05-01 01:10:00,064744-3N00-4514_TRIO-27.6-480,5.4573
ZT162185000441C1203,ac_power,2019-05-01 01:15:00,064744-3N00-4514_TRIO-27.6-480,4.7469
ZT162185000441C1203,ac_power,2019-05-01 01:20:00,064744-3N00-4514_TRIO-27.6-480,4.0937
ZT162185000441C1203,ac_power,2019-05-01 01:25:00,064744-3N00-4514_TRIO-27.6-480,3.5383
ZT162185000441C1203,ac_power,2019-05-01 01:30:00,064744-3N00-4514_TRIO-27.6-480,3.0091
ZT162185000441C1203,ac_power,2019-05-01 01:35:00,064744-3N00-4514_TRIO-27.6-480,2.5512
ZT162185000441C1203,ac_power,2019-05-01 01:40:00,064744-3N00-4514_TRIO-27.6-480,2.2065
ZT162185000441C1203,ac_power,2019-05-01 01:45:00,064744-3N00-4514_TRIO-27.6-480,1.8855
ZT162185000441C1203,ac_power,2019-05-01 01:50:00,064744-3N00-4514_TRIO-27.6-480,1.6313
ZT162185000441C1203,ac_power,2019-05-01 01:55:00,064744-3N00-4514_TRIO-27.6-480,1.2532
ZT162185000441C1203,ac_power,2019-05-01 02:00:00,064744-3N00-4514_TRIO-27.6-480,0.9756
ZT162185000441C1203,ac_power,2019-05-01 02:05:00,064744-3N00-4514_TRIO-27.6-480,0.7242
ZT162185000441C1203,ac_power,2019-05-01 02:10:00,064744-3N00-4514_TRIO-27.6-480,0.552
ZT162185000441C1203,ac_power,2019-05-01 02:15:00,064744-3N00-4514_TRIO-27.6-480,0.441
ZT162185000441C1203,ac_power,2019-05-01 02:20:00,064744-3N00-4514_TRIO-27.6-480,0.2112
ZT162185000441C1203,ac_power,2019-05-01 02:25:00,064744-3N00-4514_TRIO-27.6-480,0.0509
ZT162185000441C1203,ac_power,2019-05-01 02:30:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 02:35:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 02:40:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 02:45:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 02:50:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 12:50:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 12:55:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 13:00:00,064744-3N00-4514_TRIO-27.6-480,0.0
ZT162185000441C1203,ac_power,2019-05-01 13:05:00,064744-3N00-4514_TRIO-27.6-480,0.0041
ZT162185000441C1203,ac_power,2019-05-01 13:10:00,064744-3N00-4514_TRIO-27.6-480,0.092
ZT162185000441C1203,ac_power,2019-05-01 13:15:00,064744-3N00-4514_TRIO-27.6-480,0.304
ZT162185000441C1203,ac_power,2019-05-01 13:20:00,064744-3N00-4514_TRIO-27.6-480,0.5302
ZT162185000441C1203,ac_power,2019-05-01 13:25:00,064744-3N00-4514_TRIO-27.6-480,0.7339
ZT162185000441C1203,ac_power,2019-05-01 13:30:00,064744-3N00-4514_TRIO-27.6-480,0.9695
ZT162185000441C1203,ac_power,2019-05-01 13:35:00,064744-3N00-4514_TRIO-27.6-480,1.2526
ZT162185000441C1203,ac_power,2019-05-01 13:40:00,064744-3N00-4514_TRIO-27.6-480,1.5779
ZT162185000441C1203,ac_power,2019-05-01 13:45:00,064744-3N00-4514_TRIO-27.6-480,1.9169
ZT162185000441C1203,ac_power,2019-05-01 13:50:00,064744-3N00-4514_TRIO-27.6-480,2.3181
ZT162185000441C1203,ac_power,2019-05-01 13:55:00,064744-3N00-4514_TRIO-27.6-480,2.7286
ZT162185000441C1203,ac_power,2019-05-01 14:00:00,064744-3N00-4514_TRIO-27.6-480,3.1912
ZT162185000441C1203,ac_power,2019-05-01 14:05:00,064744-3N00-4514_TRIO-27.6-480,3.6866
ZT162185000441C1203,ac_power,2019-05-01 14:10:00,064744-3N00-4514_TRIO-27.6-480,4.1851
ZT162185000441C1203,ac_power,2019-05-01 14:15:00,064744-3N00-4514_TRIO-27.6-480,4.7212
ZT162185000441C1203,ac_power,2019-05-01 14:20:00,064744-3N00-4514_TRIO-27.6-480,5.2943
ZT162185000441C1203,ac_power,2019-05-01 14:25:00,064744-3N00-4514_TRIO-27.6-480,5.7942
ZT162185000441C1203,ac_power,2019-05-01 14:30:00,064744-3N00-4514_TRIO-27.6-480,6.3707
ZT162185000441C1203,ac_power,2019-05-01 14:35:00,064744-3N00-4514_TRIO-27.6-480,7.15
ZT162185000441C1203,ac_power,2019-05-01 14:40:00,064744-3N00-4514_TRIO-27.6-480,7.7236
ZT162185000441C1203,ac_power,2019-05-01 14:45:00,064744-3N00-4514_TRIO-27.6-480,8.294
ZT162185000441C1203,ac_power,2019-05-01 14:50:00,064744-3N00-4514_TRIO-27.6-480,8.8608
ZT162185000441C1203,ac_power,2019-05-01 14:55:00,064744-3N00-4514_TRIO-27.6-480,9.4577
ZT162185000441C1203,ac_power,2019-05-01 15:00:00,064744-3N00-4514_TRIO-27.6-480,10.0813
ZT162185000441C1203,ac_power,2019-05-01 15:05:00,064744-3N00-4514_TRIO-27.6-480,10.7105
ZT162185000441C1203,ac_power,2019-05-01 15:10:00,064744-3N00-4514_TRIO-27.6-480,11.3018
ZT162185000441C1203,ac_power,2019-05-01 15:15:00,064744-3N00-4514_TRIO-27.6-480,12.0071
ZT162185000441C1203,ac_power,2019-05-01 15:20:00,064744-3N00-4514_TRIO-27.6-480,12.6467
ZT162185000441C1203,ac_power,2019-05-01 15:25:00,064744-3N00-4514_TRIO-27.6-480,12.4567
ZT162185000441C1203,ac_power,2019-05-01 15:30:00,064744-3N00-4514_TRIO-27.6-480,14.7732
ZT162185000441C1203,ac_power,2019-05-01 15:35:00,064744-3N00-4514_TRIO-27.6-480,11.5248
ZT162185000441C1203,ac_power,2019-05-01 15:40:00,064744-3N00-4514_TRIO-27.6-480,11.374
ZT162185000441C1203,ac_power,2019-05-01 15:45:00,064744-3N00-4514_TRIO-27.6-480,6.7406
ZT162185000441C1203,ac_power,2019-05-01 15:50:00,064744-3N00-4514_TRIO-27.6-480,3.6163
ZT162185000441C1203,ac_power,2019-05-01 15:55:00,064744-3N00-4514_TRIO-27.6-480,3.9562
ZT162185000441C1203,ac_power,2019-05-01 16:00:00,064744-3N00-4514_TRIO-27.6-480,4.4146
ZT162185000441C1203,ac_power,2019-05-01 16:05:00,064744-3N00-4514_TRIO-27.6-480,3.8575
ZT162185000441C1203,ac_power,2019-05-01 16:10:00,064744-3N00-4514_TRIO-27.6-480,4.202
ZT162185000441C1203,ac_power,2019-05-01 16:15:00,064744-3N00-4514_TRIO-27.6-480,4.7835
ZT162185000441C1203,ac_power,2019-05-01 16:20:00,064744-3N00-4514_TRIO-27.6-480,7.312
ZT162185000441C1203,ac_power,2019-05-01 16:25:00,064744-3N00-4514_TRIO-27.6-480,6.2003
ZT162185000441C1203,ac_power,2019-05-01 16:30:00,064744-3N00-4514_TRIO-27.6-480,5.3068
ZT162185000441C1203,ac_power,2019-05-01 16:35:00,064744-3N00-4514_TRIO-27.6-480,21.537
ZT162185000441C1203,ac_power,2019-05-01 16:40:00,064744-3N00-4514_TRIO-27.6-480,23.6328
ZT162185000441C1203,ac_power,2019-05-01 16:45:00,064744-3N00-4514_TRIO-27.6-480,23.9058
ZT162185000441C1203,ac_power,2019-05-01 16:50:00,064744-3N00-4514_TRIO-27.6-480,24.1109
ZT162185000441C1203,ac_power,2019-05-01 16:55:00,064744-3N00-4514_TRIO-27.6-480,24.8987
ZT162185000441C1203,ac_power,2019-05-01 17:00:00,064744-3N00-4514_TRIO-27.6-480,25.5317
ZT162185000441C1203,ac_power,2019-05-01 17:05:00,064744-3N00-4514_TRIO-27.6-480,25.1634
ZT162185000441C1203,ac_power,2019-05-01 17:10:00,064744-3N00-4514_TRIO-27.6-480,6.659
ZT162185000441C1203,ac_power,2019-05-01 17:15:00,064744-3N00-4514_TRIO-27.6-480,5.6688
ZT162185000441C1203,ac_power,2019-05-01 17:20:00,064744-3N00-4514_TRIO-27.6-480,8.1149
ZT162185000441C1203,ac_power,2019-05-01 17:25:00,064744-3N00-4514_TRIO-27.6-480,16.6956
ZT162185000441C1203,ac_power,2019-05-01 17:30:00,064744-3N00-4514_TRIO-27.6-480,13.7755
ZT162185000441C1203,ac_power,2019-05-01 17:35:00,064744-3N00-4514_TRIO-27.6-480,20.4574
ZT162185000441C1203,ac_power,2019-05-01 17:40:00,064744-3N00-4514_TRIO-27.6-480,11.6964
ZT162185000441C1203,ac_power,2019-05-01 17:45:00,064744-3N00-4514_TRIO-27.6-480,8.3477
ZT162185000441C1203,ac_power,2019-05-01 17:50:00,064744-3N00-4514_TRIO-27.6-480,8.1704
ZT162185000441C1203,ac_power,2019-05-01 17:55:00,064744-3N00-4514_TRIO-27.6-480,10.049
ZT162185000441C1203,ac_power,2019-05-01 18:00:00,064744-3N00-4514_TRIO-27.6-480,22.1776
ZT162185000441C1203,ac_power,2019-05-01 18:05:00,064744-3N00-4514_TRIO-27.6-480,19.0907
ZT162185000441C1203,ac_power,2019-05-01 18:10:00,064744-3N00-4514_TRIO-27.6-480,20.7511
ZT162185000441C1203,ac_power,2019-05-01 18:15:00,064744-3N00-4514_TRIO-27.6-480,28.6065
ZT162185000441C1203,ac_power,2019-05-01 18:20:00,064744-3N00-4514_TRIO-27.6-480,27.9679
ZT162185000441C1203,ac_power,2019-05-01 18:25:00,064744-3N00-4514_TRIO-27.6-480,27.6216
ZT162185000441C1203,ac_power,2019-05-01 18:30:00,064744-3N00-4514_TRIO-27.6-480,27.3501
ZT162185000441C1203,ac_power,2019-05-01 18:35:00,064744-3N00-4514_TRIO-27.6-480,26.5701
ZT162185000441C1203,ac_power,2019-05-01 18:40:00,064744-3N00-4514_TRIO-27.6-480,27.2385
ZT162185000441C1203,ac_power,2019-05-01 18:45:00,064744-3N00-4514_TRIO-27.6-480,27.7921
ZT162185000441C1203,ac_power,2019-05-01 18:50:00,064744-3N00-4514_TRIO-27.6-480,28.312
ZT162185000441C1203,ac_power,2019-05-01 18:55:00,064744-3N00-4514_TRIO-27.6-480,28.6153
ZT162185000441C1203,ac_power,2019-05-01 19:00:00,064744-3N00-4514_TRIO-27.6-480,28.8262
ZT162185000441C1203,ac_power,2019-05-01 19:05:00,064744-3N00-4514_TRIO-27.6-480,28.5809
ZT162185000441C1203,ac_power,2019-05-01 19:10:00,064744-3N00-4514_TRIO-27.6-480,28.2514
ZT162185000441C1203,ac_power,2019-05-01 19:15:00,064744-3N00-4514_TRIO-27.6-480,28.1214
ZT162185000441C1203,ac_power,2019-05-01 19:20:00,064744-3N00-4514_TRIO-27.6-480,28.0353
ZT162185000441C1203,ac_power,2019-05-01 19:25:00,064744-3N00-4514_TRIO-27.6-480,25.7304
ZT162185000441C1203,ac_power,2019-05-01 19:30:00,064744-3N00-4514_TRIO-27.6-480,28.8763
ZT162185000441C1203,ac_power,2019-05-01 19:35:00,064744-3N00-4514_TRIO-27.6-480,29.6383
ZT162185000441C1203,ac_power,2019-05-01 19:40:00,064744-3N00-4514_TRIO-27.6-480,29.7137
ZT162185000441C1203,ac_power,2019-05-01 19:45:00,064744-3N00-4514_TRIO-27.6-480,28.4925
ZT162185000441C1203,ac_power,2019-05-01 19:50:00,064744-3N00-4514_TRIO-27.6-480,27.4463
ZT162185000441C1203,ac_power,2019-05-01 19:55:00,064744-3N00-4514_TRIO-27.6-480,28.4789
ZT162185000441C1203,ac_power,2019-05-01 20:00:00,064744-3N00-4514_TRIO-27.6-480,28.9511
ZT162185000441C1203,ac_power,2019-05-01 20:05:00,064744-3N00-4514_TRIO-27.6-480,29.7861
ZT162185000441C1203,ac_power,2019-05-01 20:10:00,064744-3N00-4514_TRIO-27.6-480,29.4124
ZT162185000441C1203,ac_power,2019-05-01 20:15:00,064744-3N00-4514_TRIO-27.6-480,29.4179
ZT162185000441C1203,ac_power,2019-05-01 20:20:00,064744-3N00-4514_TRIO-27.6-480,29.9556
ZT162185000441C1203,ac_power,2019-05-01 20:25:00,064744-3N00-4514_TRIO-27.6-480,29.7478
ZT162185000441C1203,ac_power,2019-05-01 20:30:00,064744-3N00-4514_TRIO-27.6-480,29.246
ZT162185000441C1203,ac_power,2019-05-01 20:35:00,064744-3N00-4514_TRIO-27.6-480,29.0122
ZT162185000441C1203,ac_power,2019-05-01 20:40:00,064744-3N00-4514_TRIO-27.6-480,28.9541
ZT162185000441C1203,ac_power,2019-05-01 20:45:00,064744-3N00-4514_TRIO-27.6-480,28.0047
ZT162185000441C1203,ac_power,2019-05-01 20:50:00,064744-3N00-4514_TRIO-27.6-480,28.277
ZT162185000441C1203,ac_power,2019-05-01 20:55:00,064744-3N00-4514_TRIO-27.6-480,28.1917
ZT162185000441C1203,ac_power,2019-05-01 21:00:00,064744-3N00-4514_TRIO-27.6-480,27.9733
ZT162185000441C1203,ac_power,2019-05-01 21:05:00,064744-3N00-4514_TRIO-27.6-480,28.0598
ZT162185000441C1203,ac_power,2019-05-01 21:10:00,064744-3N00-4514_TRIO-27.6-480,27.9602
